,iso2_code,language,year_quarter,unique_id,num_pushers,language_type,year,quarter,gpt_available,population,num_pushers_pc,post_gpt,Treatment
14415,NZ,JavaScript,2023-Q4,NZ-JavaScript,6199,programming,2023,16,1,4547900,136.30466808856835,1,1
14416,NZ,Python,2020-Q1,NZ-Python,2513,programming,2020,1,1,4547900,55.256272125596425,0,0
14417,NZ,Python,2020-Q2,NZ-Python,2912,programming,2020,2,1,4547900,64.02955210096968,0,0
14418,NZ,Python,2020-Q3,NZ-Python,3173,programming,2020,3,1,4547900,69.76846456606346,0,0
14419,NZ,Python,2020-Q4,NZ-Python,2818,programming,2020,4,1,4547900,61.96266408672134,0,0
14420,NZ,Python,2021-Q1,NZ-Python,2881,programming,2021,5,1,4547900,63.34791881967501,0,0
14421,NZ,Python,2021-Q2,NZ-Python,3267,programming,2021,6,1,4547900,71.83535258031179,0,0
14422,NZ,Python,2021-Q3,NZ-Python,3445,programming,2021,7,1,4547900,75.74924690516502,0,0
14423,NZ,Python,2021-Q4,NZ-Python,3089,programming,2021,8,1,4547900,67.92145825545856,0,0
14424,NZ,Python,2022-Q1,NZ-Python,3234,programming,2022,9,1,4547900,71.10974295828844,0,0
14425,NZ,Python,2022-Q2,NZ-Python,3725,programming,2022,10,1,4547900,81.90593460718134,0,0
14426,NZ,Python,2022-Q3,NZ-Python,3894,programming,2022,11,1,4547900,85.62193539875547,0,0
14427,NZ,Python,2022-Q4,NZ-Python,3317,programming,2022,12,1,4547900,72.934761098529,1,1
14428,NZ,Python,2023-Q1,NZ-Python,3393,programming,2023,13,1,4547900,74.60586204621913,1,1
14429,NZ,Python,2023-Q2,NZ-Python,3940,programming,2023,14,1,4547900,86.63339123551529,1,1
14430,NZ,Python,2023-Q3,NZ-Python,4150,programming,2023,15,1,4547900,91.25090701202753,1,1
14431,NZ,Python,2023-Q4,NZ-Python,3749,programming,2023,16,1,4547900,82.43365069592559,1,1
14432,NZ,Java,2020-Q1,NZ-Java,1120,programming,2020,1,1,4547900,24.626750808065264,0,0
14433,NZ,Java,2020-Q2,NZ-Java,1438,programming,2020,2,1,4547900,31.61898898392665,0,0
14434,NZ,Java,2020-Q3,NZ-Java,1552,programming,2020,3,1,4547900,34.12564040546186,0,0
14435,NZ,Java,2020-Q4,NZ-Java,1282,programming,2020,4,1,4547900,28.18883440708899,0,0
14436,NZ,Java,2021-Q1,NZ-Java,1234,programming,2021,5,1,4547900,27.133402229600474,0,0
14437,NZ,Java,2021-Q2,NZ-Java,1346,programming,2021,6,1,4547900,29.596077310407004,0,0
14438,NZ,Java,2021-Q3,NZ-Java,1361,programming,2021,7,1,4547900,29.925899865872157,0,0
14439,NZ,Java,2021-Q4,NZ-Java,1171,programming,2021,8,1,4547900,25.748147496646805,0,0
14440,NZ,Java,2022-Q1,NZ-Java,1093,programming,2022,9,1,4547900,24.033070208227972,0,0
14441,NZ,Java,2022-Q2,NZ-Java,1229,programming,2022,10,1,4547900,27.023461377778755,0,0
14442,NZ,Java,2022-Q3,NZ-Java,1307,programming,2022,11,1,4547900,28.738538666197584,0,0
14443,NZ,Java,2022-Q4,NZ-Java,1163,programming,2022,12,1,4547900,25.57224213373205,1,1
14444,NZ,Java,2023-Q1,NZ-Java,1077,programming,2023,13,1,4547900,23.68125948239847,1,1
14445,NZ,Java,2023-Q2,NZ-Java,1341,programming,2023,14,1,4547900,29.486136458585282,1,1
14446,NZ,Java,2023-Q3,NZ-Java,1394,programming,2023,15,1,4547900,30.65150948789551,1,1
14447,NZ,Java,2023-Q4,NZ-Java,1268,programming,2023,16,1,4547900,27.88100002198817,1,1
14448,NZ,Ruby,2020-Q1,NZ-Ruby,1006,programming,2020,1,1,4547900,22.120099386530047,0,0
14449,NZ,Ruby,2020-Q2,NZ-Ruby,1303,programming,2020,2,1,4547900,28.65058598474021,0,0
14450,NZ,Ruby,2020-Q3,NZ-Ruby,1268,programming,2020,3,1,4547900,27.88100002198817,0,0
14451,NZ,Ruby,2020-Q4,NZ-Ruby,1134,programming,2020,4,1,4547900,24.93458519316608,0,0
14452,NZ,Ruby,2021-Q1,NZ-Ruby,1208,programming,2021,5,1,4547900,26.561709800127534,0,0
14453,NZ,Ruby,2021-Q2,NZ-Ruby,1285,programming,2021,6,1,4547900,28.25479891818202,0,0
14454,NZ,Ruby,2021-Q3,NZ-Ruby,1163,programming,2021,7,1,4547900,25.57224213373205,0,0
14455,NZ,Ruby,2021-Q4,NZ-Ruby,994,programming,2021,8,1,4547900,21.85624134215792,0,0
14456,NZ,Ruby,2022-Q1,NZ-Ruby,985,programming,2022,9,1,4547900,21.658347808878823,0,0
14457,NZ,Ruby,2022-Q2,NZ-Ruby,1082,programming,2022,10,1,4547900,23.79120033422019,0,0
14458,NZ,Ruby,2022-Q3,NZ-Ruby,858,programming,2022,11,1,4547900,18.86585017260714,0,0
14459,NZ,Ruby,2022-Q4,NZ-Ruby,853,programming,2022,12,1,4547900,18.755909320785417,1,1
14460,NZ,Ruby,2023-Q1,NZ-Ruby,811,programming,2023,13,1,4547900,17.83240616548297,1,1
14461,NZ,Ruby,2023-Q2,NZ-Ruby,894,programming,2023,14,1,4547900,19.65742430572352,1,1
14462,NZ,Ruby,2023-Q3,NZ-Ruby,861,programming,2023,15,1,4547900,18.931814683700168,1,1
14463,NZ,Ruby,2023-Q4,NZ-Ruby,862,programming,2023,16,1,4547900,18.953802854064513,1,1
14464,NZ,PHP,2020-Q1,NZ-PHP,877,programming,2020,1,1,4547900,19.283625409529673,0,0
14465,NZ,PHP,2020-Q2,NZ-PHP,1128,programming,2020,2,1,4547900,24.802656170980015,0,0
14466,NZ,PHP,2020-Q3,NZ-PHP,1107,programming,2020,3,1,4547900,24.34090459332879,0,0
14467,NZ,PHP,2020-Q4,NZ-PHP,996,programming,2020,4,1,4547900,21.900217682886606,0,0
14468,NZ,PHP,2021-Q1,NZ-PHP,921,programming,2021,5,1,4547900,20.25110490556081,0,0
14469,NZ,PHP,2021-Q2,NZ-PHP,982,programming,2021,6,1,4547900,21.59238329778579,0,0
14470,NZ,PHP,2021-Q3,NZ-PHP,1017,programming,2021,7,1,4547900,22.36196926053783,0,0
14471,NZ,PHP,2021-Q4,NZ-PHP,880,programming,2021,8,1,4547900,19.349589920622705,0,0
14472,NZ,PHP,2022-Q1,NZ-PHP,779,programming,2022,9,1,4547900,17.128784713823965,0,0
14473,NZ,PHP,2022-Q2,NZ-PHP,832,programming,2022,10,1,4547900,18.294157743134193,0,0
14474,NZ,PHP,2022-Q3,NZ-PHP,813,programming,2022,11,1,4547900,17.87638250621166,0,0
14475,NZ,PHP,2022-Q4,NZ-PHP,827,programming,2022,12,1,4547900,18.184216891312474,1,1
14476,NZ,PHP,2023-Q1,NZ-PHP,776,programming,2023,13,1,4547900,17.06282020273093,1,1
14477,NZ,PHP,2023-Q2,NZ-PHP,787,programming,2023,14,1,4547900,17.304690076738712,1,1
14478,NZ,PHP,2023-Q3,NZ-PHP,798,programming,2023,15,1,4547900,17.5465599507465,1,1
14479,NZ,PHP,2023-Q4,NZ-PHP,761,programming,2023,16,1,4547900,16.732997647265773,1,1
14480,NZ,TypeScript,2020-Q1,NZ-TypeScript,830,programming,2020,1,1,4547900,18.250181402405506,0,0
14481,NZ,TypeScript,2020-Q2,NZ-TypeScript,1047,programming,2020,2,1,4547900,23.02161437146815,0,0
14482,NZ,TypeScript,2020-Q3,NZ-TypeScript,1331,programming,2020,3,1,4547900,29.26625475494184,0,0
14483,NZ,TypeScript,2020-Q4,NZ-TypeScript,1191,programming,2020,4,1,4547900,26.187910903933684,0,0
14484,NZ,TypeScript,2021-Q1,NZ-TypeScript,1245,programming,2021,5,1,4547900,27.37527210360826,0,0
14485,NZ,TypeScript,2021-Q2,NZ-TypeScript,1545,programming,2021,6,1,4547900,33.971723212911456,0,0
14486,NZ,TypeScript,2021-Q3,NZ-TypeScript,1648,programming,2021,7,1,4547900,36.23650476043888,0,0
14487,NZ,TypeScript,2021-Q4,NZ-TypeScript,1579,programming,2021,8,1,4547900,34.71932100529915,0,0
14488,NZ,TypeScript,2022-Q1,NZ-TypeScript,1659,programming,2022,9,1,4547900,36.478374634446666,0,0
14489,NZ,TypeScript,2022-Q2,NZ-TypeScript,1987,programming,2022,10,1,4547900,43.69049451395149,0,0
14490,NZ,TypeScript,2022-Q3,NZ-TypeScript,2056,programming,2022,11,1,4547900,45.207678269091225,0,0
14491,NZ,TypeScript,2022-Q4,NZ-TypeScript,1969,programming,2022,12,1,4547900,43.2947074473933,1,1
14492,NZ,TypeScript,2023-Q1,NZ-TypeScript,2041,programming,2023,13,1,4547900,44.87785571362607,1,1
14493,NZ,TypeScript,2023-Q2,NZ-TypeScript,2389,programming,2023,14,1,4547900,52.52973900041778,1,1
14494,NZ,TypeScript,2023-Q3,NZ-TypeScript,2597,programming,2023,15,1,4547900,57.10327843620132,1,1
14495,NZ,TypeScript,2023-Q4,NZ-TypeScript,2404,programming,2023,16,1,4547900,52.859561555882934,1,1
14496,NZ,C#,2020-Q1,NZ-C#,1411,programming,2020,1,1,4547900,31.02530838408936,0,0
14497,NZ,C#,2020-Q2,NZ-C#,1670,programming,2020,2,1,4547900,36.720244508454456,0,0
14498,NZ,C#,2020-Q3,NZ-C#,1727,programming,2020,3,1,4547900,37.973570219222054,0,0
14499,NZ,C#,2020-Q4,NZ-C#,1647,programming,2020,4,1,4547900,36.214516590074545,0,0
14500,NZ,C#,2021-Q1,NZ-C#,1458,programming,2021,5,1,4547900,32.058752391213524,0,0
14501,NZ,C#,2021-Q2,NZ-C#,1624,programming,2021,6,1,4547900,35.70878867169463,0,0
14502,NZ,C#,2021-Q3,NZ-C#,1673,programming,2021,7,1,4547900,36.786209019547485,0,0
14503,NZ,C#,2021-Q4,NZ-C#,1532,programming,2021,8,1,4547900,33.685876998174976,0,0
14504,NZ,C#,2022-Q1,NZ-C#,1194,programming,2022,9,1,4547900,26.253875415026716,0,0
14505,NZ,C#,2022-Q2,NZ-C#,1644,programming,2022,10,1,4547900,36.14855207898151,0,0
14506,NZ,C#,2022-Q3,NZ-C#,1601,programming,2022,11,1,4547900,35.203060753314716,0,0
14507,NZ,C#,2022-Q4,NZ-C#,1390,programming,2022,12,1,4547900,30.563556806438136,1,1
14508,NZ,C#,2023-Q1,NZ-C#,1346,programming,2023,13,1,4547900,29.596077310407004,1,1
14509,NZ,C#,2023-Q2,NZ-C#,1584,programming,2023,14,1,4547900,34.82926185712087,1,1
14510,NZ,C#,2023-Q3,NZ-C#,1561,programming,2023,15,1,4547900,34.32353393874096,1,1
14511,NZ,C#,2023-Q4,NZ-C#,1445,programming,2023,16,1,4547900,31.772906176477054,1,1
14512,NZ,C++,2020-Q1,NZ-C++,975,programming,2020,1,1,4547900,21.438466105235385,0,0
14513,NZ,C++,2020-Q2,NZ-C++,1198,programming,2020,2,1,4547900,26.341828096484093,0,0
14514,NZ,C++,2020-Q3,NZ-C++,1160,programming,2020,3,1,4547900,25.506277622639022,0,0
14515,NZ,C++,2020-Q4,NZ-C++,1063,programming,2020,4,1,4547900,23.373425097297655,0,0
14516,NZ,C++,2021-Q1,NZ-C++,975,programming,2021,5,1,4547900,21.438466105235385,0,0
14517,NZ,C++,2021-Q2,NZ-C++,1123,programming,2021,6,1,4547900,24.692715319158292,0,0
14518,NZ,C++,2021-Q3,NZ-C++,1213,programming,2021,7,1,4547900,26.671650651949253,0,0
14519,NZ,C++,2021-Q4,NZ-C++,1067,programming,2021,8,1,4547900,23.46137777875503,0,0
14520,NZ,C++,2022-Q1,NZ-C++,973,programming,2022,9,1,4547900,21.394489764506694,0,0
14521,NZ,C++,2022-Q2,NZ-C++,1174,programming,2022,10,1,4547900,25.814112007739837,0,0
14522,NZ,C++,2022-Q3,NZ-C++,1223,programming,2022,11,1,4547900,26.89153235559269,0,0
14523,NZ,C++,2022-Q4,NZ-C++,1241,programming,2022,12,1,4547900,27.28731942215088,1,1
14524,NZ,C++,2023-Q1,NZ-C++,1188,programming,2023,13,1,4547900,26.121946392840652,1,1
14525,NZ,C++,2023-Q2,NZ-C++,1335,programming,2023,14,1,4547900,29.354207436399218,1,1
14526,NZ,C++,2023-Q3,NZ-C++,1342,programming,2023,15,1,4547900,29.508124628949627,1,1
14527,NZ,C++,2023-Q4,NZ-C++,1241,programming,2023,16,1,4547900,27.28731942215088,1,1
14528,NZ,Swift,2020-Q1,NZ-Swift,226,programming,2020,1,1,4547900,4.96932650234174,0,0
14529,NZ,Swift,2020-Q2,NZ-Swift,238,programming,2020,2,1,4547900,5.233184546713868,0,0
14530,NZ,Swift,2020-Q3,NZ-Swift,276,programming,2020,3,1,4547900,6.068735020558939,0,0
14531,NZ,Swift,2020-Q4,NZ-Swift,242,programming,2020,4,1,4547900,5.321137228171244,0,0
14532,NZ,Swift,2021-Q1,NZ-Swift,250,programming,2021,5,1,4547900,5.497042591085996,0,0
14533,NZ,Swift,2021-Q2,NZ-Swift,291,programming,2021,6,1,4547900,6.398557576024099,0,0
14534,NZ,Swift,2021-Q3,NZ-Swift,285,programming,2021,7,1,4547900,6.266628553838035,0,0
14535,NZ,Swift,2021-Q4,NZ-Swift,303,programming,2021,8,1,4547900,6.662415620396227,0,0
14536,NZ,Swift,2022-Q1,NZ-Swift,234,programming,2022,9,1,4547900,5.145231865256492,0,0
14537,NZ,Swift,2022-Q2,NZ-Swift,242,programming,2022,10,1,4547900,5.321137228171244,0,0
14538,NZ,Swift,2022-Q3,NZ-Swift,271,programming,2022,11,1,4547900,5.95879416873722,0,0
14539,NZ,Swift,2022-Q4,NZ-Swift,282,programming,2022,12,1,4547900,6.200664042745004,1,1
14540,NZ,Swift,2023-Q1,NZ-Swift,252,programming,2023,13,1,4547900,5.541018931814684,1,1
14541,NZ,Swift,2023-Q2,NZ-Swift,281,programming,2023,14,1,4547900,6.178675872380659,1,1
14542,NZ,Swift,2023-Q3,NZ-Swift,293,programming,2023,15,1,4547900,6.442533916752787,1,1
14543,NZ,Swift,2023-Q4,NZ-Swift,311,programming,2023,16,1,4547900,6.838320983310979,1,1
14544,NZ,Kotlin,2020-Q1,NZ-Kotlin,198,programming,2020,1,1,4547900,4.353657732140109,0,0
14545,NZ,Kotlin,2020-Q2,NZ-Kotlin,262,programming,2020,2,1,4547900,5.760900635458123,0,0
14546,NZ,Kotlin,2020-Q3,NZ-Kotlin,291,programming,2020,3,1,4547900,6.398557576024099,0,0
14547,NZ,Kotlin,2020-Q4,NZ-Kotlin,246,programming,2020,4,1,4547900,5.409089909628619,0,0
14548,NZ,Kotlin,2021-Q1,NZ-Kotlin,275,programming,2021,5,1,4547900,6.046746850194595,0,0
14549,NZ,Kotlin,2021-Q2,NZ-Kotlin,315,programming,2021,6,1,4547900,6.926273664768354,0,0
14550,NZ,Kotlin,2021-Q3,NZ-Kotlin,326,programming,2021,7,1,4547900,7.168143538776139,0,0
14551,NZ,Kotlin,2021-Q4,NZ-Kotlin,329,programming,2021,8,1,4547900,7.23410804986917,0,0
14552,NZ,Kotlin,2022-Q1,NZ-Kotlin,300,programming,2022,9,1,4547900,6.596451109303194,0,0
14553,NZ,Kotlin,2022-Q2,NZ-Kotlin,288,programming,2022,10,1,4547900,6.332593064931068,0,0
14554,NZ,Kotlin,2022-Q3,NZ-Kotlin,335,programming,2022,11,1,4547900,7.366037072055234,0,0
14555,NZ,Kotlin,2022-Q4,NZ-Kotlin,333,programming,2022,12,1,4547900,7.3220607313265464,1,1
14556,NZ,Kotlin,2023-Q1,NZ-Kotlin,296,programming,2023,13,1,4547900,6.50849842784582,1,1
14557,NZ,Kotlin,2023-Q2,NZ-Kotlin,342,programming,2023,14,1,4547900,7.5199542646056425,1,1
14558,NZ,Kotlin,2023-Q3,NZ-Kotlin,332,programming,2023,15,1,4547900,7.300072560962203,1,1
14559,NZ,Kotlin,2023-Q4,NZ-Kotlin,355,programming,2023,16,1,4547900,7.805800479342114,1,1
14560,OM,JavaScript,2020-Q1,OM-JavaScript,104,programming,2020,1,1,4089076,2.5433618744185726,0,0
14561,OM,JavaScript,2020-Q2,OM-JavaScript,187,programming,2020,2,1,4089076,4.573160293425703,0,0
14562,OM,JavaScript,2020-Q3,OM-JavaScript,197,programming,2020,3,1,4089076,4.817714319812104,0,0
14563,OM,JavaScript,2020-Q4,OM-JavaScript,227,programming,2020,4,1,4089076,5.551376398971308,0,0
14564,OM,JavaScript,2021-Q1,OM-JavaScript,237,programming,2021,5,1,4089076,5.795930425357709,0,0
14565,OM,JavaScript,2021-Q2,OM-JavaScript,298,programming,2021,6,1,4089076,7.2877099863147565,0,0
14566,OM,JavaScript,2021-Q3,OM-JavaScript,271,programming,2021,7,1,4089076,6.627414115071473,0,0
14567,OM,JavaScript,2021-Q4,OM-JavaScript,275,programming,2021,8,1,4089076,6.7252357256260344,0,0
14568,OM,JavaScript,2022-Q1,OM-JavaScript,279,programming,2022,9,1,4089076,6.823057336180594,0,0
14569,OM,JavaScript,2022-Q2,OM-JavaScript,280,programming,2022,10,1,4089076,6.847512738819234,0,0
14570,OM,JavaScript,2022-Q3,OM-JavaScript,281,programming,2022,11,1,4089076,6.8719681414578755,0,0
14571,OM,JavaScript,2022-Q4,OM-JavaScript,322,programming,2022,12,1,4089076,7.874639649642119,1,1
14572,OM,JavaScript,2023-Q1,OM-JavaScript,315,programming,2023,13,1,4089076,7.703451831171639,1,1
14573,OM,JavaScript,2023-Q2,OM-JavaScript,361,programming,2023,14,1,4089076,8.828400352549085,1,1
14574,OM,JavaScript,2023-Q3,OM-JavaScript,471,programming,2023,15,1,4089076,11.518494642799498,1,1
14575,OM,JavaScript,2023-Q4,OM-JavaScript,426,programming,2023,16,1,4089076,10.418001524060692,1,1
14576,OM,Python,2020-Q1,OM-Python,0,,2020,1,1,4089076,0.0,0,0
14577,OM,Python,2020-Q2,OM-Python,132,programming,2020,2,1,4089076,3.2281131483004963,0,0
14578,OM,Python,2020-Q3,OM-Python,142,programming,2020,3,1,4089076,3.4726671746868973,0,0
14579,OM,Python,2020-Q4,OM-Python,177,programming,2020,4,1,4089076,4.3286062670393015,0,0
14580,OM,Python,2021-Q1,OM-Python,154,programming,2021,5,1,4089076,3.7661320063505785,0,0
14581,OM,Python,2021-Q2,OM-Python,203,programming,2021,6,1,4089076,4.9644467356439455,0,0
14582,OM,Python,2021-Q3,OM-Python,208,programming,2021,7,1,4089076,5.086723748837145,0,0
14583,OM,Python,2021-Q4,OM-Python,194,programming,2021,8,1,4089076,4.744348111896183,0,0
14584,OM,Python,2022-Q1,OM-Python,172,programming,2022,9,1,4089076,4.206329253846101,0,0
14585,OM,Python,2022-Q2,OM-Python,173,programming,2022,10,1,4089076,4.230784656484741,0,0
14586,OM,Python,2022-Q3,OM-Python,182,programming,2022,11,1,4089076,4.450883280232502,0,0
14587,OM,Python,2022-Q4,OM-Python,195,programming,2022,12,1,4089076,4.768803514534824,1,1
14588,OM,Python,2023-Q1,OM-Python,227,programming,2023,13,1,4089076,5.551376398971308,1,1
14589,OM,Python,2023-Q2,OM-Python,243,programming,2023,14,1,4089076,5.94266284118955,1,1
14590,OM,Python,2023-Q3,OM-Python,279,programming,2023,15,1,4089076,6.823057336180594,1,1
14591,OM,Python,2023-Q4,OM-Python,271,programming,2023,16,1,4089076,6.627414115071473,1,1
14592,OM,Java,2020-Q1,OM-Java,0,,2020,1,1,4089076,0.0,0,0
14593,OM,Java,2020-Q2,OM-Java,0,,2020,2,1,4089076,0.0,0,0
14594,OM,Java,2020-Q3,OM-Java,0,,2020,3,1,4089076,0.0,0,0
14595,OM,Java,2020-Q4,OM-Java,0,,2020,4,1,4089076,0.0,0,0
14596,OM,Java,2021-Q1,OM-Java,0,,2021,5,1,4089076,0.0,0,0
14597,OM,Java,2021-Q2,OM-Java,0,,2021,6,1,4089076,0.0,0,0
14598,OM,Java,2021-Q3,OM-Java,0,,2021,7,1,4089076,0.0,0,0
14599,OM,Java,2021-Q4,OM-Java,0,,2021,8,1,4089076,0.0,0,0
14600,OM,Java,2022-Q1,OM-Java,0,,2022,9,1,4089076,0.0,0,0
14601,OM,Java,2022-Q2,OM-Java,0,,2022,10,1,4089076,0.0,0,0
14602,OM,Java,2022-Q3,OM-Java,0,,2022,11,1,4089076,0.0,0,0
14603,OM,Java,2022-Q4,OM-Java,108,programming,2022,12,1,4089076,2.6411834849731335,1,1
14604,OM,Java,2023-Q1,OM-Java,141,programming,2023,13,1,4089076,3.448211772048257,1,1
14605,OM,Java,2023-Q2,OM-Java,209,programming,2023,14,1,4089076,5.111179151475786,1,1
14606,OM,Java,2023-Q3,OM-Java,117,programming,2023,15,1,4089076,2.861282108720894,1,1
14607,OM,Java,2023-Q4,OM-Java,0,,2023,16,1,4089076,0.0,1,1
14608,OM,Ruby,2020-Q1,OM-Ruby,0,,2020,1,1,4089076,0.0,0,0
14609,OM,Ruby,2020-Q2,OM-Ruby,0,,2020,2,1,4089076,0.0,0,0
14610,OM,Ruby,2020-Q3,OM-Ruby,0,,2020,3,1,4089076,0.0,0,0
14611,OM,Ruby,2020-Q4,OM-Ruby,0,,2020,4,1,4089076,0.0,0,0
14612,OM,Ruby,2021-Q1,OM-Ruby,0,,2021,5,1,4089076,0.0,0,0
14613,OM,Ruby,2021-Q2,OM-Ruby,101,programming,2021,6,1,4089076,2.469995666502652,0,0
14614,OM,Ruby,2021-Q3,OM-Ruby,0,,2021,7,1,4089076,0.0,0,0
14615,OM,Ruby,2021-Q4,OM-Ruby,0,,2021,8,1,4089076,0.0,0,0
14616,OM,Ruby,2022-Q1,OM-Ruby,0,,2022,9,1,4089076,0.0,0,0
14617,OM,Ruby,2022-Q2,OM-Ruby,0,,2022,10,1,4089076,0.0,0,0
14618,OM,Ruby,2022-Q3,OM-Ruby,0,,2022,11,1,4089076,0.0,0,0
14619,OM,Ruby,2022-Q4,OM-Ruby,0,,2022,12,1,4089076,0.0,1,1
14620,OM,Ruby,2023-Q1,OM-Ruby,0,,2023,13,1,4089076,0.0,1,1
14621,OM,Ruby,2023-Q2,OM-Ruby,0,,2023,14,1,4089076,0.0,1,1
14622,OM,Ruby,2023-Q3,OM-Ruby,0,,2023,15,1,4089076,0.0,1,1
14623,OM,Ruby,2023-Q4,OM-Ruby,0,,2023,16,1,4089076,0.0,1,1
14624,OM,PHP,2020-Q1,OM-PHP,0,,2020,1,1,4089076,0.0,0,0
14625,OM,PHP,2020-Q2,OM-PHP,0,,2020,2,1,4089076,0.0,0,0
14626,OM,PHP,2020-Q3,OM-PHP,0,,2020,3,1,4089076,0.0,0,0
14627,OM,PHP,2020-Q4,OM-PHP,0,,2020,4,1,4089076,0.0,0,0
14628,OM,PHP,2021-Q1,OM-PHP,0,,2021,5,1,4089076,0.0,0,0
14629,OM,PHP,2021-Q2,OM-PHP,0,,2021,6,1,4089076,0.0,0,0
14630,OM,PHP,2021-Q3,OM-PHP,0,,2021,7,1,4089076,0.0,0,0
14631,OM,PHP,2021-Q4,OM-PHP,0,,2021,8,1,4089076,0.0,0,0
14632,OM,PHP,2022-Q1,OM-PHP,0,,2022,9,1,4089076,0.0,0,0
14633,OM,PHP,2022-Q2,OM-PHP,0,,2022,10,1,4089076,0.0,0,0
14634,OM,PHP,2022-Q3,OM-PHP,0,,2022,11,1,4089076,0.0,0,0
14635,OM,PHP,2022-Q4,OM-PHP,0,,2022,12,1,4089076,0.0,1,1
14636,OM,PHP,2023-Q1,OM-PHP,0,,2023,13,1,4089076,0.0,1,1
14637,OM,PHP,2023-Q2,OM-PHP,0,,2023,14,1,4089076,0.0,1,1
14638,OM,PHP,2023-Q3,OM-PHP,0,,2023,15,1,4089076,0.0,1,1
14639,OM,PHP,2023-Q4,OM-PHP,104,programming,2023,16,1,4089076,2.5433618744185726,1,1
14640,OM,TypeScript,2020-Q1,OM-TypeScript,0,,2020,1,1,4089076,0.0,0,0
14641,OM,TypeScript,2020-Q2,OM-TypeScript,0,,2020,2,1,4089076,0.0,0,0
14642,OM,TypeScript,2020-Q3,OM-TypeScript,0,,2020,3,1,4089076,0.0,0,0
14643,OM,TypeScript,2020-Q4,OM-TypeScript,0,,2020,4,1,4089076,0.0,0,0
14644,OM,TypeScript,2021-Q1,OM-TypeScript,0,,2021,5,1,4089076,0.0,0,0
14645,OM,TypeScript,2021-Q2,OM-TypeScript,0,,2021,6,1,4089076,0.0,0,0
14646,OM,TypeScript,2021-Q3,OM-TypeScript,0,,2021,7,1,4089076,0.0,0,0
14647,OM,TypeScript,2021-Q4,OM-TypeScript,0,,2021,8,1,4089076,0.0,0,0
14648,OM,TypeScript,2022-Q1,OM-TypeScript,0,,2022,9,1,4089076,0.0,0,0
14649,OM,TypeScript,2022-Q2,OM-TypeScript,0,,2022,10,1,4089076,0.0,0,0
14650,OM,TypeScript,2022-Q3,OM-TypeScript,0,,2022,11,1,4089076,0.0,0,0
14651,OM,TypeScript,2022-Q4,OM-TypeScript,0,,2022,12,1,4089076,0.0,1,1
14652,OM,TypeScript,2023-Q1,OM-TypeScript,0,,2023,13,1,4089076,0.0,1,1
14653,OM,TypeScript,2023-Q2,OM-TypeScript,0,,2023,14,1,4089076,0.0,1,1
14654,OM,TypeScript,2023-Q3,OM-TypeScript,137,programming,2023,15,1,4089076,3.3503901614936966,1,1
14655,OM,TypeScript,2023-Q4,OM-TypeScript,109,programming,2023,16,1,4089076,2.6656388876117734,1,1
14656,OM,C#,2020-Q1,OM-C#,0,,2020,1,1,4089076,0.0,0,0
14657,OM,C#,2020-Q2,OM-C#,0,,2020,2,1,4089076,0.0,0,0
14658,OM,C#,2020-Q3,OM-C#,0,,2020,3,1,4089076,0.0,0,0
14659,OM,C#,2020-Q4,OM-C#,0,,2020,4,1,4089076,0.0,0,0
14660,OM,C#,2021-Q1,OM-C#,0,,2021,5,1,4089076,0.0,0,0
14661,OM,C#,2021-Q2,OM-C#,0,,2021,6,1,4089076,0.0,0,0
14662,OM,C#,2021-Q3,OM-C#,0,,2021,7,1,4089076,0.0,0,0
14663,OM,C#,2021-Q4,OM-C#,0,,2021,8,1,4089076,0.0,0,0
14664,OM,C#,2022-Q1,OM-C#,0,,2022,9,1,4089076,0.0,0,0
14665,OM,C#,2022-Q2,OM-C#,0,,2022,10,1,4089076,0.0,0,0
14666,OM,C#,2022-Q3,OM-C#,0,,2022,11,1,4089076,0.0,0,0
14667,OM,C#,2022-Q4,OM-C#,0,,2022,12,1,4089076,0.0,1,1
14668,OM,C#,2023-Q1,OM-C#,0,,2023,13,1,4089076,0.0,1,1
14669,OM,C#,2023-Q2,OM-C#,0,,2023,14,1,4089076,0.0,1,1
14670,OM,C#,2023-Q3,OM-C#,0,,2023,15,1,4089076,0.0,1,1
14671,OM,C#,2023-Q4,OM-C#,0,,2023,16,1,4089076,0.0,1,1
14672,OM,C++,2020-Q1,OM-C++,0,,2020,1,1,4089076,0.0,0,0
14673,OM,C++,2020-Q2,OM-C++,0,,2020,2,1,4089076,0.0,0,0
14674,OM,C++,2020-Q3,OM-C++,0,,2020,3,1,4089076,0.0,0,0
14675,OM,C++,2020-Q4,OM-C++,0,,2020,4,1,4089076,0.0,0,0
14676,OM,C++,2021-Q1,OM-C++,0,,2021,5,1,4089076,0.0,0,0
14677,OM,C++,2021-Q2,OM-C++,0,,2021,6,1,4089076,0.0,0,0
14678,OM,C++,2021-Q3,OM-C++,0,,2021,7,1,4089076,0.0,0,0
14679,OM,C++,2021-Q4,OM-C++,0,,2021,8,1,4089076,0.0,0,0
14680,OM,C++,2022-Q1,OM-C++,0,,2022,9,1,4089076,0.0,0,0
14681,OM,C++,2022-Q2,OM-C++,0,,2022,10,1,4089076,0.0,0,0
14682,OM,C++,2022-Q3,OM-C++,0,,2022,11,1,4089076,0.0,0,0
