unique_id,num_pushers,iso2_code,year,quarter,population,gpt_available,year_quarter,quarter_int,num_pushers_pc,post_CI,gpt_available_post1
BI-2023-Q1,122.0,BI,2023,1,9530434,0,2023-Q1,13,1.2801095941695835,0,0
BI-2023-Q2,125.0,BI,2023,2,9530434,0,2023-Q2,14,1.3115876989442454,0,0
BI-2023-Q3,112.0,BI,2023,3,9530434,0,2023-Q3,15,1.1751825782540437,0,0
BI-2023-Q4,0.0,BI,2023,4,9530434,0,2023-Q4,16,0.0,0,0
BJ-2020-Q1,114.0,BJ,2020,1,9988068,1,2020-Q1,1,1.141361872986848,0,0
BJ-2020-Q2,151.0,BJ,2020,2,9988068,1,2020-Q2,2,1.51180388439486,0,0
BJ-2020-Q3,170.0,BJ,2020,3,9988068,1,2020-Q3,3,1.7020308632260015,0,0
BJ-2020-Q4,303.0,BJ,2020,4,9988068,1,2020-Q4,4,3.0336197150439905,0,0
BJ-2021-Q1,171.0,BJ,2021,1,9988068,1,2021-Q1,5,1.712042809480272,0,0
BJ-2021-Q2,481.0,BJ,2021,2,9988068,1,2021-Q2,6,4.815746148304156,0,0
BJ-2021-Q3,465.0,BJ,2021,3,9988068,1,2021-Q3,7,4.655555008235827,0,0
BJ-2021-Q4,751.0,BJ,2021,4,9988068,1,2021-Q4,8,7.518971636957217,0,0
BJ-2022-Q1,864.0,BJ,2022,1,9988068,1,2022-Q1,9,8.650321563689793,0,0
BJ-2022-Q2,938.0,BJ,2022,2,9988068,1,2022-Q2,10,9.39120558650582,0,0
BJ-2022-Q3,1314.0,BJ,2022,3,9988068,1,2022-Q3,11,13.155697378111562,0,0
BJ-2022-Q4,1390.0,BJ,2022,4,9988068,1,2022-Q4,12,13.916605293436128,1,1
BJ-2023-Q1,1530.0,BJ,2023,1,9988068,1,2023-Q1,13,15.31827776903401,1,1
BJ-2023-Q2,1988.0,BJ,2023,2,9988068,1,2023-Q2,14,19.903749153489944,1,1
BJ-2023-Q3,2038.0,BJ,2023,3,9988068,1,2023-Q3,15,20.404346466203474,1,1
BJ-2023-Q4,1992.0,BJ,2023,4,9988068,1,2023-Q4,16,19.943796938507028,1,1
BN-2020-Q1,0.0,BN,2020,1,393372,1,2020-Q1,1,0.0,0,0
BN-2020-Q2,0.0,BN,2020,2,393372,1,2020-Q2,2,0.0,0,0
BN-2020-Q3,0.0,BN,2020,3,393372,1,2020-Q3,3,0.0,0,0
BN-2020-Q4,0.0,BN,2020,4,393372,1,2020-Q4,4,0.0,0,0
BN-2021-Q1,0.0,BN,2021,1,393372,1,2021-Q1,5,0.0,0,0
BN-2021-Q2,148.0,BN,2021,2,393372,1,2021-Q2,6,37.62342007056934,0,0
BN-2021-Q3,0.0,BN,2021,3,393372,1,2021-Q3,7,0.0,0,0
BN-2021-Q4,0.0,BN,2021,4,393372,1,2021-Q4,8,0.0,0,0
BN-2022-Q1,0.0,BN,2022,1,393372,1,2022-Q1,9,0.0,0,0
BN-2022-Q2,0.0,BN,2022,2,393372,1,2022-Q2,10,0.0,0,0
BN-2022-Q3,0.0,BN,2022,3,393372,1,2022-Q3,11,0.0,0,0
BN-2022-Q4,0.0,BN,2022,4,393372,1,2022-Q4,12,0.0,1,1
BN-2023-Q1,128.0,BN,2023,1,393372,1,2023-Q1,13,32.53917411508699,1,1
BN-2023-Q2,137.0,BN,2023,2,393372,1,2023-Q2,14,34.82708479505404,1,1
BN-2023-Q3,0.0,BN,2023,3,393372,1,2023-Q3,15,0.0,1,1
BN-2023-Q4,0.0,BN,2023,4,393372,1,2023-Q4,16,0.0,1,1
BO-2020-Q1,2950.0,BO,2020,1,10027254,1,2020-Q1,1,29.419819224685046,0,0
BO-2020-Q2,4263.0,BO,2020,2,10027254,1,2020-Q2,2,42.51413198468893,0,0
BO-2020-Q3,4595.0,BO,2020,3,10027254,1,2020-Q3,3,45.825108249975514,0,0
BO-2020-Q4,4583.0,BO,2020,4,10027254,1,2020-Q4,4,45.705434409061546,0,0
BO-2021-Q1,3880.0,BO,2021,1,10027254,1,2021-Q1,5,38.69454189551796,0,0
BO-2021-Q2,5171.0,BO,2021,2,10027254,1,2021-Q2,6,51.569452613846224,0,0
BO-2021-Q3,5116.0,BO,2021,3,10027254,1,2021-Q3,7,51.02094750965718,0,0
BO-2021-Q4,5582.0,BO,2021,4,10027254,1,2021-Q4,8,55.6682816651498,0,0
BO-2022-Q1,4743.0,BO,2022,1,10027254,1,2022-Q1,9,47.30108562124785,0,0
BO-2022-Q2,6777.0,BO,2022,2,10027254,1,2022-Q2,10,67.58580165616628,0,0
BO-2022-Q3,6614.0,BO,2022,3,10027254,1,2022-Q3,11,65.96023198375148,0,0
BO-2022-Q4,8096.0,BO,2022,4,10027254,1,2022-Q4,12,80.73995133662716,1,1
BO-2023-Q1,6176.0,BO,2023,1,10027254,1,2023-Q1,13,61.592136790391464,1,1
BO-2023-Q2,9014.0,BO,2023,2,10027254,1,2023-Q2,14,89.8950001665461,1,1
BO-2023-Q3,8076.0,BO,2023,3,10027254,1,2023-Q3,15,80.54049493510387,1,1
BO-2023-Q4,10327.0,BO,2023,4,10027254,1,2023-Q4,16,102.98931292654999,1,1
BR-2020-Q1,182633.0,BR,2020,1,203586000,1,2020-Q1,1,89.70803493363984,0,0
BR-2020-Q2,232201.0,BR,2020,2,203586000,1,2020-Q2,2,114.0554851512383,0,0
BR-2020-Q3,243873.0,BR,2020,3,203586000,1,2020-Q3,3,119.7886888096431,0,0
BR-2020-Q4,240757.0,BR,2020,4,203586000,1,2020-Q4,4,118.25813169864333,0,0
BR-2021-Q1,245723.0,BR,2021,1,203586000,1,2021-Q1,5,120.69739569518534,0,0
BR-2021-Q2,291018.0,BR,2021,2,203586000,1,2021-Q2,6,142.94597860363677,0,0
BR-2021-Q3,288823.0,BR,2021,3,203586000,1,2021-Q3,7,141.86781016376372,0,0
BR-2021-Q4,292747.0,BR,2021,4,203586000,1,2021-Q4,8,143.79525114693544,0,0
BR-2022-Q1,306574.0,BR,2022,1,203586000,1,2022-Q1,9,150.58697552876916,0,0
BR-2022-Q2,367266.0,BR,2022,2,203586000,1,2022-Q2,10,180.3984556894875,0,0
BR-2022-Q3,378279.0,BR,2022,3,203586000,1,2022-Q3,11,185.80796321947483,0,0
BR-2022-Q4,379927.0,BR,2022,4,203586000,1,2022-Q4,12,186.61744913697407,1,1
BR-2023-Q1,361815.0,BR,2023,1,203586000,1,2023-Q1,13,177.72096313106007,1,1
BR-2023-Q2,419684.0,BR,2023,2,203586000,1,2023-Q2,14,206.1458057037321,1,1
BR-2023-Q3,422719.0,BR,2023,3,203586000,1,2023-Q3,15,207.63657618893242,1,1
BR-2023-Q4,447175.0,BR,2023,4,203586000,1,2023-Q4,16,219.64919002288957,1,1
BT-2020-Q1,0.0,BT,2020,1,755030,1,2020-Q1,1,0.0,0,0
BT-2020-Q2,0.0,BT,2020,2,755030,1,2020-Q2,2,0.0,0,0
BT-2020-Q3,0.0,BT,2020,3,755030,1,2020-Q3,3,0.0,0,0
BT-2020-Q4,0.0,BT,2020,4,755030,1,2020-Q4,4,0.0,0,0
BT-2021-Q1,0.0,BT,2021,1,755030,1,2021-Q1,5,0.0,0,0
BT-2021-Q2,0.0,BT,2021,2,755030,1,2021-Q2,6,0.0,0,0
BT-2021-Q3,115.0,BT,2021,3,755030,1,2021-Q3,7,15.23118286690595,0,0
BT-2021-Q4,0.0,BT,2021,4,755030,1,2021-Q4,8,0.0,0,0
BT-2022-Q1,121.0,BT,2022,1,755030,1,2022-Q1,9,16.025853277353217,0,0
BT-2022-Q2,143.0,BT,2022,2,755030,1,2022-Q2,10,18.93964478232653,0,0
BT-2022-Q3,116.0,BT,2022,3,755030,1,2022-Q3,11,15.36362793531383,0,0
BT-2022-Q4,216.0,BT,2022,4,755030,1,2022-Q4,12,28.60813477610161,1,1
BT-2023-Q1,159.0,BT,2023,1,755030,1,2023-Q1,13,21.058765876852576,1,1
BT-2023-Q2,234.0,BT,2023,2,755030,1,2023-Q2,14,30.992146007443413,1,1
BT-2023-Q3,135.0,BT,2023,3,755030,1,2023-Q3,15,17.880084235063507,1,1
BT-2023-Q4,446.0,BT,2023,4,755030,1,2023-Q4,16,59.070500509913515,1,1
BW-2020-Q1,0.0,BW,2020,1,2024904,1,2020-Q1,1,0.0,0,0
BW-2020-Q2,0.0,BW,2020,2,2024904,1,2020-Q2,2,0.0,0,0
BW-2020-Q3,0.0,BW,2020,3,2024904,1,2020-Q3,3,0.0,0,0
BW-2020-Q4,0.0,BW,2020,4,2024904,1,2020-Q4,4,0.0,0,0
BW-2021-Q1,0.0,BW,2021,1,2024904,1,2021-Q1,5,0.0,0,0
BW-2021-Q2,140.0,BW,2021,2,2024904,1,2021-Q2,6,6.913908017367737,0,0
BW-2021-Q3,120.0,BW,2021,3,2024904,1,2021-Q3,7,5.926206872029488,0,0
BW-2021-Q4,0.0,BW,2021,4,2024904,1,2021-Q4,8,0.0,0,0
BW-2022-Q1,106.0,BW,2022,1,2024904,1,2022-Q1,9,5.234816070292715,0,0
BW-2022-Q2,174.0,BW,2022,2,2024904,1,2022-Q2,10,8.59299996444276,0,0
BW-2022-Q3,142.0,BW,2022,3,2024904,1,2022-Q3,11,7.012678131901562,0,0
BW-2022-Q4,117.0,BW,2022,4,2024904,1,2022-Q4,12,5.778051700228752,1,1
BW-2023-Q1,131.0,BW,2023,1,2024904,1,2023-Q1,13,6.469442501965525,1,1
BW-2023-Q2,214.0,BW,2023,2,2024904,1,2023-Q2,14,10.568402255119254,1,1
BW-2023-Q3,172.0,BW,2023,3,2024904,1,2023-Q3,15,8.494229849908933,1,1
BW-2023-Q4,145.0,BW,2023,4,2024904,1,2023-Q4,16,7.160833303702299,1,1
BY-2020-Q1,23777.0,BY,2020,1,9475100,0,2020-Q1,1,250.94194256524995,0,0
BY-2020-Q2,26068.0,BY,2020,2,9475100,0,2020-Q2,2,275.12110690124643,0,0
BY-2020-Q3,22208.0,BY,2020,3,9475100,0,2020-Q3,3,234.3827505778303,0,0
BY-2020-Q4,27517.0,BY,2020,4,9475100,0,2020-Q4,4,290.41382149001066,0,0
BY-2021-Q1,27575.0,BY,2021,1,9475100,0,2021-Q1,5,291.02595223269407,0,0
BY-2021-Q2,29881.0,BY,2021,2,9475100,0,2021-Q2,6,315.3634262435225,0,0
BY-2021-Q3,26590.0,BY,2021,3,9475100,0,2021-Q3,7,280.63028358539754,0,0
BY-2021-Q4,30527.0,BY,2021,4,9475100,0,2021-Q4,8,322.18129623961755,0,0
BY-2022-Q1,29591.0,BY,2022,1,9475100,0,2022-Q1,9,312.30277253010524,0,0
BY-2022-Q2,29598.0,BY,2022,2,9475100,0,2022-Q2,10,312.3766503783601,0,0
BY-2022-Q3,28267.0,BY,2022,3,9475100,0,2022-Q3,11,298.32930523160707,0,0
BY-2022-Q4,31384.0,BY,2022,4,9475100,0,2022-Q4,12,331.2260556616817,0,0
BY-2023-Q1,29374.0,BY,2023,1,9475100,0,2023-Q1,13,310.01255923420337,0,0
BY-2023-Q2,28524.0,BY,2023,2,9475100,0,2023-Q2,14,301.0416776603941,0,0
BY-2023-Q3,23069.0,BY,2023,3,9475100,0,2023-Q3,15,243.46972591318297,0,0
BY-2023-Q4,26032.0,BY,2023,4,9475100,0,2023-Q4,16,274.74116368164977,0,0
CA-2020-Q1,148879.0,CA,2020,1,35540419,1,2020-Q1,1,418.9005199966832,0,0
CA-2020-Q2,157555.0,CA,2020,2,35540419,1,2020-Q2,2,443.3121624142923,0,0
CA-2020-Q3,144414.0,CA,2020,3,35540419,1,2020-Q3,3,406.3373591628169,0,0
CA-2020-Q4,152085.0,CA,2020,4,35540419,1,2020-Q4,4,427.9212352561178,0,0
CA-2021-Q1,167389.0,CA,2021,1,35540419,1,2021-Q1,5,470.98206692498474,0,0
CA-2021-Q2,163195.0,CA,2021,2,35540419,1,2021-Q2,6,459.1814182044393,0,0
CA-2021-Q3,141540.0,CA,2021,3,35540419,1,2021-Q3,7,398.25079158464615,0,0
CA-2021-Q4,158219.0,CA,2021,4,35540419,1,2021-Q4,8,445.1804577768202,0,0
CA-2022-Q1,184066.0,CA,2022,1,35540419,1,2022-Q1,9,517.9061057214885,0,0
CA-2022-Q2,177743.0,CA,2022,2,35540419,1,2022-Q2,10,500.1150943099461,0,0
CA-2022-Q3,163565.0,CA,2022,3,35540419,1,2022-Q3,11,460.2224864034383,0,0
CA-2022-Q4,187494.0,CA,2022,4,35540419,1,2022-Q4,12,527.5514619003226,1,1
CA-2023-Q1,206042.0,CA,2023,1,35540419,1,2023-Q1,13,579.7399293463591,1,1
CA-2023-Q2,202243.0,CA,2023,2,35540419,1,2023-Q2,14,569.050691270691,1,1
CA-2023-Q3,188602.0,CA,2023,3,35540419,1,2023-Q3,15,530.6690391016493,1,1
CA-2023-Q4,214603.0,CA,2023,4,35540419,1,2023-Q4,16,603.827996512928,1,1
CD-2020-Q1,162.0,CD,2020,1,69360000,0,2020-Q1,1,0.23356401384083045,0,0
CD-2020-Q2,184.0,CD,2020,2,69360000,0,2020-Q2,2,0.26528258362168394,0,0
CD-2020-Q3,316.0,CD,2020,3,69360000,0,2020-Q3,3,0.4555940023068051,0,0
CD-2020-Q4,197.0,CD,2020,4,69360000,0,2020-Q4,4,0.2840253748558247,0,0
CD-2021-Q1,197.0,CD,2021,1,69360000,0,2021-Q1,5,0.2840253748558247,0,0
CD-2021-Q2,363.0,CD,2021,2,69360000,0,2021-Q2,6,0.523356401384083,0,0
CD-2021-Q3,426.0,CD,2021,3,69360000,0,2021-Q3,7,0.6141868512110726,0,0
CD-2021-Q4,433.0,CD,2021,4,69360000,0,2021-Q4,8,0.6242791234140715,0,0
CD-2022-Q1,524.0,CD,2022,1,69360000,0,2022-Q1,9,0.7554786620530566,0,0
CD-2022-Q2,721.0,CD,2022,2,69360000,0,2022-Q2,10,1.0395040369088813,0,0
CD-2022-Q3,965.0,CD,2022,3,69360000,0,2022-Q3,11,1.3912918108419838,0,0
CD-2022-Q4,1007.0,CD,2022,4,69360000,0,2022-Q4,12,1.4518454440599768,0,0
CD-2023-Q1,1223.0,CD,2023,1,69360000,0,2023-Q1,13,1.7632641291810842,0,0
CD-2023-Q2,1291.0,CD,2023,2,69360000,0,2023-Q2,14,1.8613033448673586,0,0
CD-2023-Q3,1283.0,CD,2023,3,69360000,0,2023-Q3,15,1.8497693194925027,0,0
CD-2023-Q4,1356.0,CD,2023,4,69360000,0,2023-Q4,16,1.9550173010380623,0,0
CG-2020-Q1,0.0,CG,2020,1,4559000,1,2020-Q1,1,0.0,0,0
CG-2020-Q2,0.0,CG,2020,2,4559000,1,2020-Q2,2,0.0,0,0
CG-2020-Q3,0.0,CG,2020,3,4559000,1,2020-Q3,3,0.0,0,0
CG-2020-Q4,0.0,CG,2020,4,4559000,1,2020-Q4,4,0.0,0,0
CG-2021-Q1,0.0,CG,2021,1,4559000,1,2021-Q1,5,0.0,0,0
CG-2021-Q2,0.0,CG,2021,2,4559000,1,2021-Q2,6,0.0,0,0
CG-2021-Q3,0.0,CG,2021,3,4559000,1,2021-Q3,7,0.0,0,0
CG-2021-Q4,0.0,CG,2021,4,4559000,1,2021-Q4,8,0.0,0,0
CG-2022-Q1,0.0,CG,2022,1,4559000,1,2022-Q1,9,0.0,0,0
CG-2022-Q2,0.0,CG,2022,2,4559000,1,2022-Q2,10,0.0,0,0
CG-2022-Q3,0.0,CG,2022,3,4559000,1,2022-Q3,11,0.0,0,0
CG-2022-Q4,0.0,CG,2022,4,4559000,1,2022-Q4,12,0.0,1,1
CG-2023-Q1,0.0,CG,2023,1,4559000,1,2023-Q1,13,0.0,1,1
CG-2023-Q2,0.0,CG,2023,2,4559000,1,2023-Q2,14,0.0,1,1
CG-2023-Q3,110.0,CG,2023,3,4559000,1,2023-Q3,15,2.4128098267163853,1,1
CG-2023-Q4,120.0,CG,2023,4,4559000,1,2023-Q4,16,2.6321561745996926,1,1
CH-2020-Q1,36819.0,CH,2020,1,8183800,1,2020-Q1,1,449.90102397419287,0,0
CH-2020-Q2,38670.0,CH,2020,2,8183800,1,2020-Q2,2,472.518878760478,0,0
CH-2020-Q3,34054.0,CH,2020,3,8183800,1,2020-Q3,3,416.1147633128864,0,0
CH-2020-Q4,39349.0,CH,2020,4,8183800,1,2020-Q4,4,480.81575796084945,0,0
CH-2021-Q1,40132.0,CH,2021,1,8183800,1,2021-Q1,5,490.38344045553407,0,0
CH-2021-Q2,40770.0,CH,2021,2,8183800,1,2021-Q2,6,498.1793298956475,0,0
CH-2021-Q3,36101.0,CH,2021,3,8183800,1,2021-Q3,7,441.127593538454,0,0
CH-2021-Q4,43134.0,CH,2021,4,8183800,1,2021-Q4,8,527.0656663163811,0,0
CH-2022-Q1,44983.0,CH,2022,1,8183800,1,2022-Q1,9,549.6590825777756,0,0
CH-2022-Q2,47840.0,CH,2022,2,8183800,1,2022-Q2,10,584.5695153840513,0,0
CH-2022-Q3,43019.0,CH,2022,3,8183800,1,2022-Q3,11,525.6604511351695,0,0
CH-2022-Q4,50185.0,CH,2022,4,8183800,1,2022-Q4,12,613.2236858183239,1,1
CH-2023-Q1,51605.0,CH,2023,1,8183800,1,2023-Q1,13,630.5750384906767,1,1
CH-2023-Q2,52767.0,CH,2023,2,8183800,1,2023-Q2,14,644.7738214521372,1,1
CH-2023-Q3,47065.0,CH,2023,3,8183800,1,2023-Q3,15,575.0995869889293,1,1
CH-2023-Q4,55202.0,CH,2023,4,8183800,1,2023-Q4,16,674.5277255064884,1,1
CI-2020-Q1,628.0,CI,2020,1,23821000,1,2020-Q1,1,2.636329289282566,0,0
CI-2020-Q2,955.0,CI,2020,2,23821000,1,2020-Q2,2,4.009067629402628,0,0
CI-2020-Q3,874.0,CI,2020,3,23821000,1,2020-Q3,3,3.6690315268040803,0,0
CI-2020-Q4,697.0,CI,2020,4,23821000,1,2020-Q4,4,2.9259896729776247,0,0
CI-2021-Q1,1061.0,CI,2021,1,23821000,1,2021-Q1,5,4.454053146383443,0,0
CI-2021-Q2,1113.0,CI,2021,2,23821000,1,2021-Q2,6,4.67234792829856,0,0
CI-2021-Q3,944.0,CI,2021,3,23821000,1,2021-Q3,7,3.9628898870744305,0,0
CI-2021-Q4,1129.0,CI,2021,4,23821000,1,2021-Q4,8,4.739515553503211,0,0
CI-2022-Q1,1457.0,CI,2022,1,23821000,1,2022-Q1,9,6.116451870198564,0,0
CI-2022-Q2,1498.0,CI,2022,2,23821000,1,2022-Q2,10,6.288568909785483,0,0
CI-2022-Q3,1823.0,CI,2022,3,23821000,1,2022-Q3,11,7.652911296754965,0,0
CI-2022-Q4,1776.0,CI,2022,4,23821000,1,2022-Q4,12,7.455606397716301,1,1
CI-2023-Q1,2548.0,CI,2023,1,23821000,1,2023-Q1,13,10.696444313840729,1,1
CI-2023-Q2,2482.0,CI,2023,2,23821000,1,2023-Q2,14,10.419377859871542,1,1
CI-2023-Q3,2361.0,CI,2023,3,23821000,1,2023-Q3,15,9.911422694261365,1,1
CI-2023-Q4,2378.0,CI,2023,4,23821000,1,2023-Q4,16,9.982788296041308,1,1
CL-2020-Q1,13052.0,CL,2020,1,17819054,1,2020-Q1,1,73.24743502096128,0,0
CL-2020-Q2,16829.0,CL,2020,2,17819054,1,2020-Q2,2,94.44384645784227,0,0
CL-2020-Q3,18581.0,CL,2020,3,17819054,1,2020-Q3,3,104.27601824429063,0,0
CL-2020-Q4,18407.0,CL,2020,4,17819054,1,2020-Q4,4,103.29953542988308,0,0
CL-2021-Q1,15588.0,CL,2021,1,17819054,1,2021-Q1,5,87.47939144244134,0,0
CL-2021-Q2,21180.0,CL,2021,2,17819054,1,2021-Q2,6,118.8615287882286,0,0
CL-2021-Q3,20929.0,CL,2021,3,17819054,1,2021-Q3,7,117.45292426859474,0,0
CL-2021-Q4,20047.0,CL,2021,4,17819054,1,2021-Q4,8,112.50316655418406,0,0
CL-2022-Q1,17370.0,CL,2022,1,17819054,1,2022-Q1,9,97.47992233482204,0,0
CL-2022-Q2,25091.0,CL,2022,2,17819054,1,2022-Q2,10,140.80994423160737,0,0
CL-2022-Q3,26206.0,CL,2022,3,17819054,1,2022-Q3,11,147.06729100209247,0,0
CL-2022-Q4,27056.0,CL,2022,4,17819054,1,2022-Q4,12,151.8374656701753,1,1
CL-2023-Q1,20183.0,CL,2023,1,17819054,1,2023-Q1,13,113.26639450107733,1,1
CL-2023-Q2,30670.0,CL,2023,2,17819054,1,2023-Q2,14,172.11912596482395,1,1
CL-2023-Q3,31747.0,CL,2023,3,17819054,1,2023-Q3,15,178.1632178677948,1,1
CL-2023-Q4,33883.0,CL,2023,4,17819054,1,2023-Q4,16,190.15038621017703,1,1
CM-2020-Q1,1607.0,CM,2020,1,20386799,0,2020-Q1,1,7.882551841512736,0,0
CM-2020-Q2,2294.0,CM,2020,2,20386799,0,2020-Q2,2,11.252379542271449,0,0
CM-2020-Q3,2178.0,CM,2020,3,20386799,0,2020-Q3,3,10.683383889741592,0,0
CM-2020-Q4,2079.0,CM,2020,4,20386799,0,2020-Q4,4,10.197775531116974,0,0
CM-2021-Q1,2278.0,CM,2021,1,20386799,0,2021-Q1,5,11.173897383301812,0,0
CM-2021-Q2,2630.0,CM,2021,2,20386799,0,2021-Q2,6,12.900504880633786,0,0
CM-2021-Q3,2765.0,CM,2021,3,20386799,0,2021-Q3,7,13.562698096940084,0,0
CM-2021-Q4,3058.0,CM,2021,4,20386799,0,2021-Q4,8,14.999902633071528,0,0
CM-2022-Q1,3529.0,CM,2022,1,20386799,0,2022-Q1,9,17.310221187740165,0,0
CM-2022-Q2,4237.0,CM,2022,2,20386799,0,2022-Q2,10,20.783056722146522,0,0
CM-2022-Q3,4748.0,CM,2022,3,20386799,0,2022-Q3,11,23.289580674239247,0,0
CM-2022-Q4,5003.0,CM,2022,4,20386799,0,2022-Q4,12,24.540390082817805,0,0
CM-2023-Q1,5595.0,CM,2023,1,20386799,0,2023-Q1,13,27.444229964694312,0,0
CM-2023-Q2,5967.0,CM,2023,2,20386799,0,2023-Q2,14,29.26894016073833,0,0
CM-2023-Q3,5983.0,CM,2023,3,20386799,0,2023-Q3,15,29.347422319707963,0,0
CM-2023-Q4,5916.0,CM,2023,4,20386799,0,2023-Q4,16,29.018778279022616,0,0
CN-2020-Q1,422080.0,CN,2020,1,1367110000,0,2020-Q1,1,30.873887251208757,0,0
CN-2020-Q2,483533.0,CN,2020,2,1367110000,0,2020-Q2,2,35.36899005932222,0,0
CN-2020-Q3,433132.0,CN,2020,3,1367110000,0,2020-Q3,3,31.682307934255476,0,0
CN-2020-Q4,415897.0,CN,2020,4,1367110000,0,2020-Q4,4,30.421619328364212,0,0
CN-2021-Q1,376553.0,CN,2021,1,1367110000,0,2021-Q1,5,27.54372362136185,0,0
CN-2021-Q2,337005.0,CN,2021,2,1367110000,0,2021-Q2,6,24.650905925638757,0,0
CN-2021-Q3,307907.0,CN,2021,3,1367110000,0,2021-Q3,7,22.522474416835514,0,0
CN-2021-Q4,265288.0,CN,2021,4,1367110000,0,2021-Q4,8,19.405022273262574,0,0
CN-2022-Q1,225045.0,CN,2022,1,1367110000,0,2022-Q1,9,16.461367410084044,0,0
CN-2022-Q2,225562.0,CN,2022,2,1367110000,0,2022-Q2,10,16.49918441091061,0,0
CN-2022-Q3,235101.0,CN,2022,3,1367110000,0,2022-Q3,11,17.196933677611895,0,0
CN-2022-Q4,205928.0,CN,2022,4,1367110000,0,2022-Q4,12,15.063016143543681,0,0
CN-2023-Q1,202475.0,CN,2023,1,1367110000,0,2023-Q1,13,14.81043954034423,0,0
CN-2023-Q2,209183.0,CN,2023,2,1367110000,0,2023-Q2,14,15.301109640043597,0,0
CN-2023-Q3,158642.0,CN,2023,3,1367110000,0,2023-Q3,15,11.604186934482229,0,0
CN-2023-Q4,143840.0,CN,2023,4,1367110000,0,2023-Q4,16,10.521464988186759,0,0
CO-2020-Q1,32423.0,CO,2020,1,47907800,1,2020-Q1,1,67.67791466107815,0,0
CO-2020-Q2,43776.0,CO,2020,2,47907800,1,2020-Q2,2,91.37551713917149,0,0
CO-2020-Q3,43297.0,CO,2020,3,47907800,1,2020-Q3,3,90.37567995190761,0,0
CO-2020-Q4,47053.0,CO,2020,4,47907800,1,2020-Q4,4,98.21573939942975,0,0
CO-2021-Q1,42882.0,CO,2021,1,47907800,1,2021-Q1,5,89.50943270198172,0,0
CO-2021-Q2,52558.0,CO,2021,2,47907800,1,2021-Q2,6,109.70656135326605,0,0
CO-2021-Q3,55326.0,CO,2021,3,47907800,1,2021-Q3,7,115.48432614313327,0,0
CO-2021-Q4,66495.0,CO,2021,4,47907800,1,2021-Q4,8,138.79785755137993,0,0
CO-2022-Q1,54202.0,CO,2022,1,47907800,1,2022-Q1,9,113.13815286863517,0,0
CO-2022-Q2,65053.0,CO,2022,2,47907800,1,2022-Q2,10,135.7879092757338,0,0
CO-2022-Q3,72219.0,CO,2022,3,47907800,1,2022-Q3,11,150.74580757204464,0,0
CO-2022-Q4,79463.0,CO,2022,4,47907800,1,2022-Q4,12,165.86651860448612,1,1
CO-2023-Q1,71794.0,CO,2023,1,47907800,1,2023-Q1,13,149.85868689440966,1,1
CO-2023-Q2,86837.0,CO,2023,2,47907800,1,2023-Q2,14,181.25858419714535,1,1
CO-2023-Q3,79687.0,CO,2023,3,47907800,1,2023-Q3,15,166.334083385169,1,1
CO-2023-Q4,86859.0,CO,2023,4,47907800,1,2023-Q4,16,181.30450573810526,1,1
CR-2020-Q1,4636.0,CR,2020,1,4713168,1,2020-Q1,1,98.36271484487716,0,0
CR-2020-Q2,6746.0,CR,2020,2,4713168,1,2020-Q2,2,143.1309047332919,0,0
CR-2020-Q3,7462.0,CR,2020,3,4713168,1,2020-Q3,3,158.3223852831047,0,0
CR-2020-Q4,7077.0,CR,2020,4,4713168,1,2020-Q4,4,150.15378191483944,0,0
CR-2021-Q1,6570.0,CR,2021,1,4713168,1,2021-Q1,5,139.39668605065637,0,0
CR-2021-Q2,8571.0,CR,2021,2,4713168,1,2021-Q2,6,181.8522064140298,0,0
CR-2021-Q3,7309.0,CR,2021,3,4713168,1,2021-Q3,7,155.07616108740447,0,0
CR-2021-Q4,7409.0,CR,2021,4,4713168,1,2021-Q4,8,157.19787624799284,0,0
CR-2022-Q1,6375.0,CR,2022,1,4713168,1,2022-Q1,9,135.25934148750903,0,0
CR-2022-Q2,9049.0,CR,2022,2,4713168,1,2022-Q2,10,191.99400488164224,0,0
CR-2022-Q3,8759.0,CR,2022,3,4713168,1,2022-Q3,11,185.84103091593596,0,0
CR-2022-Q4,8670.0,CR,2022,4,4713168,1,2022-Q4,12,183.95270442301228,1,1
CR-2023-Q1,8222.0,CR,2023,1,4713168,1,2023-Q1,13,174.44742050357635,1,1
CR-2023-Q2,11367.0,CR,2023,2,4713168,1,2023-Q2,14,241.1753623040808,1,1
CR-2023-Q3,10411.0,CR,2023,3,4713168,1,2023-Q3,15,220.89176536885594,1,1
CR-2023-Q4,10738.0,CR,2023,4,4713168,1,2023-Q4,16,227.82977394397992,1,1
CU-2020-Q1,458.0,CU,2020,1,11210064,0,2020-Q1,1,4.085614497829807,0,0
CU-2020-Q2,681.0,CU,2020,2,11210064,0,2020-Q2,2,6.074898412712006,0,0
CU-2020-Q3,720.0,CU,2020,3,11210064,0,2020-Q3,3,6.422800083924588,0,0
CU-2020-Q4,827.0,CU,2020,4,11210064,0,2020-Q4,4,7.3772995408411575,0,0
CU-2021-Q1,1122.0,CU,2021,1,11210064,0,2021-Q1,5,10.008863464115816,0,0
CU-2021-Q2,1407.0,CU,2021,2,11210064,0,2021-Q2,6,12.551221830669299,0,0
CU-2021-Q3,1271.0,CU,2021,3,11210064,0,2021-Q3,7,11.338026259261321,0,0
