git_pushes,iso2_code,year,quarter,gpt_available,post_1,post_2,gpt_available_post1,gpt_available_post2,year_quarter_num,population,pushes_pc,developers,developers_pc,pushes_perdev
17934,MN,2021,2,1,0,0,0,0,6,2987733,0.006002544404068235,22932,0.007675384647824956,0.782051282051282
17685,MU,2021,2,1,0,0,0,0,6,1261208,0.01402227071188892,15767,0.012501506492188442,1.1216464768186718
16782,MG,2021,2,1,0,0,0,0,6,21842167,0.0007683303584300953,15713,0.0007193883280903401,1.0680328390504679
16739,ZW,2021,2,0,0,0,0,0,6,13061239,0.0012815782637466476,20321,0.0015558248340758485,0.8237291471876385
14910,BH,2021,2,0,0,0,0,0,6,1316500,0.011325484238511204,16170,0.012282567413596658,0.922077922077922
13626,RE,2021,2,0,0,0,0,0,6,840974,0.016202641223153152,8772,0.01043076242547332,1.5533515731874146
13564,AO,2021,2,1,0,0,0,0,6,24383301,0.0005562823507776901,12850,0.0005270000152973545,1.0555642023346303
13488,CI,2021,2,1,0,0,0,0,6,23821000,0.0005662230804752109,24576,0.001031694723143445,0.548828125
13438,ME,2021,2,1,0,0,0,0,6,602445,0.022305770651262772,7499,0.012447609325332603,1.7919722629683958
13251,TT,2021,2,1,0,0,0,0,6,1328019,0.009978019892787678,14332,0.010792014270880161,0.9245743790120011
13070,OM,2021,2,1,0,0,0,0,6,4089076,0.003196321124870264,23511,0.005749709714370679,0.5559099995746671
12009,MO,2021,2,0,0,0,0,0,6,631000,0.019031695721077654,11957,0.018949286846275754,1.004348916952413
10452,ZM,2021,2,1,0,0,0,0,6,15023315,0.0006957186213562053,11869,0.0007900386832067356,0.8806133625410734
9464,TJ,2021,2,0,0,0,0,0,6,8161000,0.001159661806151207,4808,0.0005891434873177306,1.9683860232945092
9160,MZ,2021,2,1,0,0,0,0,6,25041922,0.00036578661973310196,9439,0.0003769279370808678,0.9704417840872974
9039,CD,2021,2,0,0,0,0,0,6,69360000,0.00013032006920415224,9674,0.00013947520184544405,0.934360140583006
8848,BJ,2021,2,1,0,0,0,0,6,9988068,0.0008858570045778623,13229,0.0013244803699774571,0.6688336231007634
8723,SD,2021,2,0,0,0,0,0,6,37289406,0.00023392703010608428,18265,0.0004898174028301765,0.47758007117437723
8128,BN,2021,2,1,0,0,0,0,6,393372,0.02066237556308024,5931,0.015077331380982887,1.370426572247513
7311,YE,2021,2,0,0,0,0,0,6,25956000,0.00028166897827092,21926,0.0008447372476498691,0.3334397518927301
6922,BW,2021,2,1,0,0,0,0,6,2024904,0.003418433664015677,6966,0.0034401630892131182,0.9936836060867069
6549,LA,2021,2,0,0,0,0,0,6,6693300,0.000978441127694859,9289,0.001387805716163925,0.7050274518247389
6255,AF,2021,2,0,0,0,0,0,6,26023100,0.00024036336946789584,11195,0.00043019471162159776,0.5587315765966949
5943,HT,2021,2,1,0,0,0,0,6,10745665,0.0005530602340571756,6621,0.0006161554450096853,0.8975985500679655
5104,MV,2021,2,1,0,0,0,0,6,341256,0.014956513585109125,6548,0.019187941017886866,0.7794746487477092
4356,MW,2021,2,1,0,0,0,0,6,15805239,0.00027560481685851126,5428,0.0003434304283535352,0.8025055268975682
4210,NC,2021,2,0,0,0,0,0,6,268767,0.015664125432065693,2062,0.007672072836322911,2.0417070805043647
3930,LY,2021,2,0,0,0,0,0,6,6253000,0.0006284983208060131,14906,0.002383815768431153,0.26365222058231585
3853,BB,2021,2,1,0,0,0,0,6,285000,0.013519298245614035,4566,0.016021052631578946,0.8438458169075778
3789,CV,2021,2,1,0,0,0,0,6,518467,0.007308083253128936,2256,0.004351289474547078,1.6795212765957446
3420,SO,2021,2,0,0,0,0,0,6,10806000,0.00031649083842309826,10368,0.0009594669627984453,0.3298611111111111
3180,TG,2021,2,1,0,0,0,0,6,6993000,0.00045474045474045474,8309,0.001188188188188188,0.38271753520279217
2632,BF,2021,2,1,0,0,0,0,6,17322796,0.00015193852077920907,5162,0.0002979888466042087,0.5098798915149167
2460,SL,2021,2,1,0,0,0,0,6,6205000,0.0003964544721998388,3195,0.0005149073327961321,0.7699530516431925
19828529,US,2021,3,1,0,0,0,0,7,319259000,0.06210797189742497,13515151,0.042332873936208534,1.4671333675813167
9768364,IN,2021,3,1,0,0,0,0,7,1263930000,0.007728564081871623,7243683,0.005731079252806722,1.3485355446945981
4946212,BR,2021,3,1,0,0,0,0,7,203586000,0.024295442712170778,2373783,0.011659853820989656,2.083683302138401
4210908,KR,2021,3,1,0,0,0,0,7,50423955,0.08351006976743494,1240831,0.024607966590482637,3.3936192761141526
4193052,CN,2021,3,0,0,0,0,0,7,1367110000,0.0030670918945805386,7637259,0.005586426110554381,0.549025769585659
3906973,DE,2021,3,1,0,0,0,0,7,80783000,0.048363801789980565,1930582,0.023898369706497655,2.023728077854243
3872936,GB,2021,3,1,0,0,0,0,7,64105654,0.06041488945733242,2272740,0.03545303507862193,1.704082297139136
3605769,RU,2021,3,0,0,0,0,0,7,146233000,0.024657696963065794,1986086,0.013581653935842115,1.8155150381202023
3077743,JP,2021,3,1,0,0,0,0,7,127080000,0.02421894082467737,1738658,0.01368160214038401,1.7701830952378212
2775711,CA,2021,3,1,0,0,0,0,7,35540419,0.07810012031653313,1630783,0.04588530596670793,1.7020725626892113
2758044,FR,2021,3,1,0,0,0,0,7,66078000,0.041739217288658856,1540101,0.02330731862344502,1.7908202124406127
1849260,HK,2021,3,0,0,0,0,0,7,7234800,0.2556062365234699,820433,0.11340092331508818,2.2540048974139264
1574819,ID,2021,3,1,0,0,0,0,7,252164800,0.00624519758507135,1641667,0.006510294061661263,0.9592804143593068
1527575,UA,2021,3,1,0,0,0,0,7,42973696,0.035546744687727116,818046,0.01903597028284465,1.8673460905621444
1512570,AU,2021,3,1,0,0,0,0,7,23696900,0.06382986804181137,963984,0.04067975135988252,1.5690820594532688
1394290,VN,2021,3,0,0,0,0,0,7,89708900,0.015542382082491257,843598,0.009403726943480524,1.6527895988373609
1359940,ES,2021,3,1,0,0,0,0,7,46507760,0.029241141693343218,960915,0.020661390701250715,1.4152552515050758
1269696,NL,2021,3,1,0,0,0,0,7,16881000,0.07521450151057402,784623,0.04647965167940288,1.6182242937053846
1243129,PL,2021,3,1,0,0,0,0,7,38496000,0.03229241999168745,756585,0.01965360037406484,1.6430790988454702
1054099,AR,2021,3,1,0,0,0,0,7,42669500,0.02470380482546081,492810,0.011549467418179261,2.138956190012378
1043822,IT,2021,3,1,0,0,0,0,7,60769102,0.017176854119055437,721920,0.011879721375510865,1.4458970523049646
1020854,TW,2021,3,1,0,0,0,0,7,23424615,0.04358039609188881,622391,0.02656995643258171,1.6402133064263462
1004287,SG,2021,3,1,0,0,0,0,7,5469700,0.1836091558952045,518833,0.09485584218512898,1.9356652333217046
885658,MX,2021,3,1,0,0,0,0,7,119713203,0.0073981647621607785,980147,0.008187459490161666,0.9035971134942004
867496,BD,2021,3,1,0,0,0,0,7,157486000,0.005508400746733043,413698,0.002626887469362356,2.096930611218812
851498,CO,2021,3,1,0,0,0,0,7,47907800,0.017773681947407312,498795,0.010411561374139493,1.7071101354263776
794468,TR,2021,3,0,0,0,0,0,7,76667864,0.010362464252297416,863930,0.011268476189710984,0.9195976525875939
744413,SE,2021,3,1,0,0,0,0,7,9737521,0.07644789674908019,433647,0.04453361384278401,1.7166335752351567
722211,IL,2021,3,1,0,0,0,0,7,8268400,0.08734591940399594,368148,0.044524696434618545,1.9617409302780404
720061,CH,2021,3,1,0,0,0,0,7,8183800,0.087986143356387,303277,0.0370582125662895,2.374268408088975
556379,NG,2021,3,1,0,0,0,0,7,178517000,0.003116672361735857,354801,0.001987491387374872,1.568143832740043
528265,BY,2021,3,0,0,0,0,0,7,9475100,0.05575297358339226,216789,0.02287986406475921,2.436770315837058
517416,PH,2021,3,1,0,0,0,0,7,100697400,0.005138325319223733,741349,0.007362146391068687,0.6979384878107342
493800,PK,2021,3,1,0,0,0,0,7,188410000,0.0026208799957539407,553975,0.002940263255665835,0.891375964619342
486359,BE,2021,3,1,0,0,0,0,7,11225469,0.04332638573942879,308251,0.02745996626065245,1.5778018562794607
464607,TH,2021,3,1,0,0,0,0,7,64871000,0.007162013842857363,476990,0.0073529003715065286,0.9740392880353885
457126,CZ,2021,3,1,0,0,0,0,7,10521600,0.04344643400243309,223549,0.02124667350973236,2.044858174270518
453123,NO,2021,3,1,0,0,0,0,7,5156450,0.08787499151548062,217917,0.04226105169254041,2.0793375459463923
438725,EG,2021,3,0,0,0,0,0,7,87668100,0.0050043858598509605,427799,0.0048797567188064985,1.0255400316503778
403465,FI,2021,3,1,0,0,0,0,7,5470437,0.07375370559975374,200264,0.036608409894858494,2.0146656413534134
389639,NZ,2021,3,1,0,0,0,0,7,4547900,0.08567448712592625,195666,0.043023373425097294,1.9913475003321988
375524,IE,2021,3,1,0,0,0,0,7,6378000,0.0588780181875196,204898,0.03212574474756977,1.8327362882995442
368413,LK,2021,3,1,0,0,0,0,7,20277597,0.01816847430195994,154117,0.0076003581686725505,2.39047606688425
363101,RO,2021,3,1,0,0,0,0,7,19942642,0.018207266619939325,321946,0.016143598225350483,1.127831996670249
362679,AT,2021,3,1,0,0,0,0,7,8527230,0.04253186556478481,213986,0.02509443277594248,1.6948725617563767
362631,DK,2021,3,1,0,0,0,0,7,5655750,0.06411722583211775,241348,0.04267303187022057,1.5025233273115999
362279,PT,2021,3,1,0,0,0,0,7,10477800,0.03457586516253412,255721,0.024405982171829963,1.4166963213815056
361072,ZA,2021,3,1,0,0,0,0,7,54002000,0.006686270878856339,319311,0.005912947668604867,1.1307847208520847
348862,KE,2021,3,1,0,0,0,0,7,41800000,0.00834598086124402,149157,0.0035683492822966506,2.338891235409669
315736,PE,2021,3,1,0,0,0,0,7,30814175,0.010246453133987848,265611,0.008619766714507203,1.1887158287872113
314655,IR,2021,3,0,0,0,0,0,7,77966400,0.004035776950070799,332689,0.00426708171725256,0.9457932182909564
314289,MY,2021,3,1,0,0,0,0,7,30430500,0.010328091881500467,389910,0.012813131562084093,0.8060552435177348
300908,CL,2021,3,1,0,0,0,0,7,17819054,0.016886867282629035,273042,0.01532303566732555,1.1020575589103507
267262,HU,2021,3,1,0,0,0,0,7,9879000,0.027053547929952425,205811,0.020833181496102846,1.29857976492996
264891,BG,2021,3,1,0,0,0,0,7,7245677,0.03655848859947801,147125,0.020305210955442812,1.8004485981308411
231738,GR,2021,3,1,0,0,0,0,7,10992589,0.021081293951770597,170670,0.015525914777674303,1.3578133239585164
201290,NP,2021,3,1,0,0,0,0,7,27646053,0.007280967015436164,124669,0.004509468313614244,1.6145954487482854
179340,RS,2021,3,1,0,0,0,0,7,7186862,0.024953867209360638,139109,0.01935601379294607,1.2892048681249955
165774,EC,2021,3,1,0,0,0,0,7,15888900,0.010433321375299738,125033,0.00786920428726973,1.3258419777178825
163026,JO,2021,3,1,0,0,0,0,7,6666960,0.02445282407574067,65406,0.009810468339393067,2.4925236216860838
154756,TN,2021,3,1,0,0,0,0,7,10982754,0.014090819115132689,141516,0.012885292705272285,1.0935583255603607
153318,MA,2021,3,1,0,0,0,0,7,33465000,0.004581443298969072,247624,0.007399492006574033,0.6191564630245857
148684,AE,2021,3,1,0,0,0,0,7,9446000,0.015740419225068813,167202,0.01770082574634766,0.8892477362710972
132388,HR,2021,3,1,0,0,0,0,7,4267558,0.031021956819333212,83036,0.01945749770711962,1.5943446216099042
131032,SA,2021,3,1,0,0,0,0,7,30770375,0.004258381641432709,294430,0.009568619166974728,0.4450361715857759
127627,ET,2021,3,0,0,0,0,0,7,87952991,0.001451081976279806,43175,0.0004908872286105653,2.9560393746381006
124832,UZ,2021,3,0,0,0,0,0,7,30492800,0.004093818868716549,64278,0.002107973029698814,1.9420641588101684
123339,LT,2021,3,1,0,0,0,0,7,2927310,0.04213390450618486,83147,0.028403892993909084,1.4833848485212937
122496,SK,2021,3,1,0,0,0,0,7,5415949,0.02261764281753761,82378,0.015210261396479177,1.4869989560319503
119638,KZ,2021,3,1,0,0,0,0,7,17377800,0.006884530838195859,118926,0.006843559023581811,1.0059869162336244
118082,UY,2021,3,1,0,0,0,0,7,3404189,0.03468726325124721,56909,0.016717344424766075,2.074926637262999
116965,VE,2021,3,0,0,0,0,0,7,30206307,0.0038722045697277725,116360,0.0038521756400078963,1.0051993812306634
107217,CR,2021,3,1,0,0,0,0,7,4713168,0.0227483934372804,84300,0.01788605880376002,1.2718505338078292
96198,GT,2021,3,1,0,0,0,0,7,15806675,0.006085909908314051,60656,0.003837366175998431,1.5859601688208915
94148,EE,2021,3,1,0,0,0,0,7,1315819,0.0715508743983785,56894,0.043238469728739286,1.654796639364432
92450,GH,2021,3,1,0,0,0,0,7,27043093,0.0034186178333964977,76245,0.002819389039559935,1.2125385271165323
86665,LV,2021,3,1,0,0,0,0,7,1991800,0.04351089466813937,56675,0.028454162064464304,1.529157476841641
76471,DZ,2021,3,1,0,0,0,0,7,38700000,0.001975994832041344,157075,0.004058785529715762,0.4868438643959892
75840,AM,2021,3,1,0,0,0,0,7,3009800,0.025197687553990298,48884,0.016241610738255034,1.5514278700597333
72626,GE,2021,3,1,0,0,0,0,7,4490500,0.01617325464870282,49759,0.011080948669413206,1.4595550553668684
72421,SI,2021,3,1,0,0,0,0,7,2064966,0.03507127962397444,51881,0.025124384614565082,1.3959060156897516
70388,DO,2021,3,1,0,0,0,0,7,10378267,0.006782249868884661,63522,0.006120675060682096,1.1080885362551558
68199,BO,2021,3,1,0,0,0,0,7,10027254,0.0068013635637433735,61087,0.00609209659992656,1.1164241164241164
63485,AZ,2021,3,1,0,0,0,0,7,9552500,0.00664590421355666,50341,0.005269929337869668,1.2610993027552095
62514,IQ,2021,3,1,0,0,0,0,7,36004552,0.0017362804569822172,109878,0.003051780785940622,0.5689400971987113
59477,BA,2021,3,1,0,0,0,0,7,3791622,0.015686426547794056,42709,0.01126404478083522,1.3926104568123814
59314,UG,2021,3,1,0,0,0,0,7,34856813,0.0017016472504241854,33204,0.0009525827848920095,1.7863510420431272
56803,MD,2021,3,1,0,0,0,0,7,3557600,0.015966662918821678,44012,0.012371261524623341,1.290625284013451
54974,KG,2021,3,1,0,0,0,0,7,5776570,0.009516720129765588,28386,0.0049139887511100875,1.9366589163672232
50699,SV,2021,3,1,0,0,0,0,7,6401240,0.007920184214308477,41978,0.006557791927813986,1.2077516794511411
45173,LB,2021,3,1,0,0,0,0,7,4104000,0.01100706627680312,54887,0.013374025341130604,0.8230182010312096
42838,CM,2021,3,0,0,0,0,0,7,20386799,0.0021012617037132705,31193,0.0015300587404623942,1.373320937389799
42187,RW,2021,3,1,0,0,0,0,7,10996891,0.003836266086478442,15679,0.0014257666098536396,2.690669047770904
42119,MM,2021,3,1,0,0,0,0,7,54688774,0.0007701580583978716,78678,0.001438649913783037,0.5353338925747986
40347,PS,2021,3,1,0,0,0,0,7,5483450,0.007357958949201689,41627,0.007591388633068598,0.9692507266918106
39826,HN,2021,3,1,0,0,0,0,7,8725111,0.0045645264570273085,29291,0.0033570919613515517,1.359666791847325
38747,KH,2021,3,0,0,0,0,0,7,15184116,0.002551811379733927,50004,0.0032931782133382016,0.7748780097592193
34581,LU,2021,3,1,0,0,0,0,7,549700,0.06290885937784246,22195,0.040376569037656906,1.558053615679207
34077,MK,2021,3,1,0,0,0,0,7,2058539,0.01655397347341974,35044,0.01702372410724305,0.9724061180230568
30566,TZ,2021,3,1,0,0,0,0,7,47421786,0.0006445560696511937,28341,0.0005976367064707348,1.0785081683779683
30130,PR,2021,3,0,0,0,0,0,7,3615086,0.008334518182969921,29095,0.008048217940043473,1.0355731225296443
28396,CY,2021,3,1,0,0,0,0,7,858000,0.0330955710955711,23605,0.027511655011655013,1.202965473416649
27880,IS,2021,3,1,0,0,0,0,7,328170,0.08495596794344394,20448,0.062309169028247555,1.3634585289514867
27724,PY,2021,3,1,0,0,0,0,7,6893727,0.004021627198175965,24419,0.0035422058343766733,1.1353454277406938
27063,AL,2021,3,1,0,0,0,0,7,2895947,0.009345129589733514,44938,0.015517549181666654,0.6022297387511683
24395,CU,2021,3,0,0,0,0,0,7,11210064,0.00217616955621306,22554,0.002011942126289377,1.0816263190564868
23748,PA,2021,3,1,0,0,0,0,7,3713312,0.0063953688782413115,30008,0.00808119543954292,0.7913889629432151
23547,SN,2021,3,1,0,0,0,0,7,13508715,0.001743096956298212,23610,0.0017477606123158273,0.9973316391359593
21718,SY,2021,3,0,0,0,0,0,7,22964324,0.0009457278167648218,24349,0.001060296832599993,0.891946281161444
21155,NI,2021,3,1,0,0,0,0,7,6134270,0.003448658112538248,19173,0.0031255552820466004,1.103374537109477
20344,MT,2021,3,1,0,0,0,0,7,416055,0.04889738135583036,17532,0.042138659552222665,1.1603924252794888
19131,ZW,2021,3,0,0,0,0,0,7,13061239,0.0014647155602925573,21794,0.001668601271288275,0.8778104065339084
18413,MG,2021,3,1,0,0,0,0,7,21842167,0.0008430024365256432,17147,0.0007850411545704233,1.0738321572286698
16942,JM,2021,3,1,0,0,0,0,7,2717991,0.006233280389817332,19555,0.007194652226589418,0.8663768857069803
16763,QA,2021,3,1,0,0,0,0,7,2269672,0.007385648675227082,31276,0.01377996468212147,0.5359700728993477
15974,AO,2021,3,1,0,0,0,0,7,24383301,0.0006551204859424079,14041,0.0005758449194389225,1.1376682572466348
15893,CI,2021,3,1,0,0,0,0,7,23821000,0.0006671844171109525,26608,0.0011169976071533521,0.5973015634395671
15664,KW,2021,3,1,0,0,0,0,7,3268431,0.004792513594443328,38064,0.011645954893953704,0.41151744430432957
15335,BJ,2021,3,1,0,0,0,0,7,9988068,0.0015353319580923958,14569,0.001458640449784683,1.052577390349372
14072,ZM,2021,3,1,0,0,0,0,7,15023315,0.0009366774243900231,12944,0.0008615941288590435,1.0871446229913473
13845,MU,2021,3,1,0,0,0,0,7,1261208,0.010977570709985982,16411,0.01301212805500758,0.8436414599963439
13743,RE,2021,3,0,0,0,0,0,7,840974,0.016341765619388948,9345,0.01111211523780759,1.470626003210273
12693,MN,2021,3,1,0,0,0,0,7,2987733,0.004248371591437388,24417,0.008172417013166839,0.5198427325224229
11984,MO,2021,3,0,0,0,0,0,7,631000,0.018992076069730586,12461,0.019748019017432648,0.9617205681726988
11842,BH,2021,3,0,0,0,0,0,7,1316500,0.008995062666160273,17405,0.013220660843144702,0.6803792013789141
11807,OM,2021,3,1,0,0,0,0,7,4089076,0.002887449389544239,25082,0.006133904089823716,0.4707359859660314
10603,MZ,2021,3,1,0,0,0,0,7,25041922,0.00042340999225219217,10248,0.00040923376408568,1.034640905542545
10525,TT,2021,3,1,0,0,0,0,7,1328019,0.007925338417597941,15512,0.011680555775180927,0.6785069623517277
10044,ME,2021,3,1,0,0,0,0,7,602445,0.016672061349998754,8214,0.013634439658392053,1.222790357925493
9902,SD,2021,3,0,0,0,0,0,7,37289406,0.0002655445892594803,19939,0.0005347095097197311,0.4966146747580119
9792,YE,2021,3,0,0,0,0,0,7,25956000,0.000377253814147018,24490,0.0009435198027431037,0.39983666802776646
9720,CD,2021,3,0,0,0,0,0,7,69360000,0.00014013840830449828,10520,0.0001516724336793541,0.9239543726235742
7438,TJ,2021,3,0,0,0,0,0,7,8161000,0.0009114079156966058,5274,0.0006462443328023527,1.4103147516116799
7004,MW,2021,3,1,0,0,0,0,7,15805239,0.0004431442004768166,5972,0.00037784939538086074,1.1728064300066978
6868,AF,2021,3,0,0,0,0,0,7,26023100,0.0002639193639497216,12024,0.0004620510238979983,0.5711909514304724
6496,LA,2021,3,0,0,0,0,0,7,6693300,0.0009705227615675377,10108,0.0015101668833012118,0.6426592797783933
5392,BW,2021,3,1,0,0,0,0,7,2024904,0.002662842287831917,7403,0.0036559757894695255,0.7283533702553019
5367,HT,2021,3,1,0,0,0,0,7,10745665,0.0004994572229824771,7087,0.0006595217699416462,0.7573021024410893
4668,LY,2021,3,0,0,0,0,0,7,6253000,0.0007465216695985927,16125,0.0025787621941468094,0.28948837209302325
4615,MV,2021,3,1,0,0,0,0,7,341256,0.013523571746723867,7110,0.020834798509037203,0.6490857946554149
4482,SO,2021,3,0,0,0,0,0,7,10806000,0.0004147695724597446,11417,0.0010565426614843605,0.3925724796356311
4138,TG,2021,3,1,0,0,0,0,7,6993000,0.0005917345917345918,9017,0.0012894322894322894,0.4589109459909061
4059,BN,2021,3,1,0,0,0,0,7,393372,0.010318477166651414,6362,0.01617298638438933,0.6380069160641307
3768,NC,2021,3,0,0,0,0,0,7,268767,0.014019578296442644,2178,0.008103673442052038,1.7300275482093663
3688,SL,2021,3,1,0,0,0,0,7,6205000,0.0005943593875906527,3413,0.0005500402900886382,1.0805742748315266
3339,CV,2021,3,1,0,0,0,0,7,518467,0.006440139873897471,2354,0.004540308254913042,1.4184367034834324
3333,BB,2021,3,1,0,0,0,0,7,285000,0.011694736842105263,4743,0.016642105263157896,0.702719797596458
2605,BF,2021,3,1,0,0,0,0,7,17322796,0.00015037988093838893,5786,0.0003340107451476078,0.45022468026270307
21495838,US,2021,4,1,0,0,0,0,8,319259000,0.06733040572074711,14190290,0.04444758017784933,1.5148272515924621
8891597,IN,2021,4,1,0,0,0,0,8,1263930000,0.007034880887390915,7790683,0.006163856384451671,1.1413116154257592
4787766,BR,2021,4,1,0,0,0,0,8,203586000,0.02351716719224308,2547533,0.012513301504032693,1.879373495848729
4527452,RU,2021,4,0,0,0,0,0,8,146233000,0.030960535583623397,2130228,0.014567354837827303,2.125336818406293
4411751,DE,2021,4,1,0,0,0,0,8,80783000,0.05461236893900945,2038582,0.0252352846514737,2.1641273198723425
4285652,KR,2021,4,1,0,0,0,0,8,50423955,0.08499238110140309,1310102,0.02598173824326156,3.2712353694597827
4244797,GB,2021,4,1,0,0,0,0,8,64105654,0.06621564144716471,2398439,0.03741384496287956,1.7698165348378674
3722427,CN,2021,4,0,0,0,0,0,8,1367110000,0.002722843809203356,7813172,0.005715101198879388,0.4764296754250386
